node,in_degree_weekday,out_degree_weekday,PageRank_weekday,HITS_hub_weekday,HITS_authority_weekday,in_degree_weekend,out_degree_weekend,PageRank_weekend,HITS_hub_weekend,HITS_authority_weekend
COMPASSVALE,0.1421004211858851,0.140753178861354,0.10680972398956957,0.03501333886964767,0.05298512377881449,0.12802335105803359,0.12665495411589237,0.10060321370937701,0.041614022452327655,0.06344819189534895
CORONATION ROAD,0.06504598277238578,0.0824097412664488,0.07391718416240081,0.002943409508417522,0.004213798188054113,0.05508157729018187,0.05544910413640834,0.06428177072205325,0.004432729079688072,0.006337998391446691
CRAWFORD,0.11878730504590151,0.10610950479260482,0.12163879321565665,0.012817042674180311,0.01900017723046144,0.13694406251109578,0.13224311087085366,0.13820840682702304,0.02698327615613455,0.03575517158096932
DAIRY FARM,0.04384042124973191,0.0370952845136362,0.04355863751078192,0.0018926278125168065,0.0032182318362030922,0.03561909729321829,0.03129612020398726,0.03590625694652642,0.0034689977065857787,0.005506178596949585
DEFU INDUSTRIAL PARK,0.0868740508226518,0.05729969391480799,0.0680752389465368,0.028210612053406157,0.030902070693341752,0.06925325670451174,0.05192003334657644,0.05817339294113177,0.03040095461139163,0.028993712087190263
DEPOT ROAD,0.049320510182552575,0.041332875324028316,0.0527693586437841,0.0006996782885317426,0.0010645948083310638,0.03769406669433728,0.03599736874670279,0.044772628215554576,0.0014110186175365137,0.001950729535320456
DHOBY GHAUT,0.15628283214060695,0.144170589887928,0.1698417019417261,0.01392777841174723,0.012517856013876788,0.18580946538990056,0.17090462358097944,0.20022785440502197,0.026085996285613,0.02685195122255438
DOVER,0.12867804862051682,0.11571578551060265,0.13924086033671895,0.0019394193682217293,0.002929294448108666,0.09753115290543467,0.08040660679045715,0.11846582905962023,0.0031423081384184164,0.004859744172687572
DUNEARN,0.03996172673153311,0.065088999018389,0.052138785208729124,0.004834362886962439,0.0014584160299933838,0.0379634266339027,0.06034297474908655,0.05066173914982588,0.007418521143634189,0.003071539568694446
EVERTON PARK,0.08922999860407627,0.07526636008858385,0.10274706497467602,0.0034074854256099223,0.007115838347236737,0.085436075376706,0.07066828297696351,0.10157204972043792,0.0055354581760591205,0.011673699802166445
FABER,0.04604168559096184,0.04961742194600116,0.04440692124984687,0.0016072933674055416,0.001662203434484245,0.03491068065216123,0.04088700590729391,0.03736745271745757,0.004182976697637717,0.004451660079883139
FAJAR,0.09721236062891443,0.097436863531047,0.09549990966380655,0.0036666267608131543,0.003941499999411755,0.09704581526887224,0.1052505389510157,0.09893404115038684,0.009389753950052081,0.009916973259386884
FARRER COURT,0.04102355744632441,0.03682485807588319,0.04841064356569492,0.0022307045328489685,0.0009210585515099753,0.03998631978003904,0.03564306137202926,0.04737814921060147,0.0035483153986810936,0.001726191527953191
FARRER PARK,0.18886685528566086,0.18532400556435807,0.20196813964356222,0.04607434790783731,0.021949804998959772,0.26764077015720417,0.3105897361582399,0.2937911513607267,0.11096503134422472,0.048092159653730406
FERNVALE,0.1764834446638131,0.17906330651628188,0.15857246159868085,0.03633245102849523,0.04155807024026468,0.16909355891003908,0.18427557493535845,0.1581217608971271,0.05098096243729518,0.055115371988905176
FLORA DRIVE,0.0783692766764362,0.07397229422851404,0.06086761905917261,0.1012230617545307,0.13483438639189793,0.062835388835357,0.0705000032565016,0.05403845010705302,0.10274825685868853,0.1079778820875017
FORT CANNING,0.03734981123106253,0.024049611734744365,0.04709573383667594,0.001389758234273204,0.0009628982270035877,0.03573998276912629,0.03281332430196888,0.045225893155078155,0.003500642569304563,0.0020069903728549628
FRANKEL,0.4321655072180285,0.3392088761293361,0.35442808718245306,0.20230871839961467,0.3437584582390584,0.42945442776725506,0.3418882987384313,0.3650213628724996,0.23478522631665213,0.4039640892120676
GALI BATU,0.08369146080661174,0.07828029259514972,0.0892932735754101,0.005621353837296046,0.005126300693866401,0.11313770455540713,0.11546089267222008,0.10995448834133194,0.016680717144500767,0.013506253535028824
GEYLANG BAHRU,0.13596392886651285,0.13158558044148608,0.12356189813932683,0.015053196780509101,0.03465264453302075,0.1256555139408053,0.12900329883612632,0.11860495955948726,0.02356148950007025,0.038227666091516586
GEYLANG EAST,0.46623692917675036,0.5275734587399209,0.4113289262658344,0.22981604429933533,0.2165151540254243,0.5643485795140338,0.6313326744345085,0.5132707414936796,0.3408551121519459,0.3277177793591627
GHIM MOH,0.07142253914753463,0.06744566163197663,0.08335812079832537,0.000948811299938245,0.001343224758978844,0.07091675839188852,0.07067585434319619,0.08772101290137374,0.002394765659863899,0.0037411848871264494
GOMBAK,0.08706858048487019,0.1262940658600698,0.08634567344786394,0.007468733607658906,0.006649883542820464,0.07683606550017488,0.12786051101023194,0.07991332095087691,0.014856426491873015,0.011963388445474154
GOODWOOD PARK,0.020466969861687466,0.01245468722097167,0.021739492511280656,0.0006110506633911757,0.0012636110395227444,0.014405043071062457,0.012249005138759534,0.015496464902042945,0.0010388219985559572,0.0018394051260070456
GREENWOOD PARK,0.04143400545658169,0.030921514342553805,0.030048890130666608,0.008851505251221069,0.02285990672437592,0.009625128507137834,0.026122678928480712,0.007897602804636738,0.010985831606739311,0.008264482258934802
GUILIN,0.13573408030247142,0.09707117646590466,0.12157273043246505,0.003171054279515085,0.004212899686537479,0.12384770062520074,0.09857186122092758,0.11555046083692308,0.007416177494561812,0.011407921454033475
GUL BASIN,0.020531977536365844,0.004906348850673422,0.03435018698117798,9.247897118733565e-05,0.0005779662274334831,0.016396674139364385,0.0054285881762939706,0.03138213273299034,0.00032586388777081104,0.0011438484895285228
GUL CIRCLE,0.027881182222606594,0.03842000439051966,0.046429741336531265,0.0010186282143523546,0.001268443092503069,0.02155336612178416,0.03208997388285712,0.04077276114753486,0.002548523209118475,0.0026493954922382386
