node,in_degree_weekday,out_degree_weekday,PageRank_weekday,HITS_hub_weekday,HITS_authority_weekday,in_degree_weekend,out_degree_weekend,PageRank_weekend,HITS_hub_weekend,HITS_authority_weekend
TUKANG,2415.193028184154,1670.1081154022827,0.0009708807930209492,0.0005671514197697346,0.000761580122588316,1438.5848913178577,1441.9695019893102,0.0007992174434323915,0.0005592613778569892,0.0004606255260109373
TURF CLUB,25598.33185298712,25963.594987901342,0.004444894424991024,0.005085004209631846,0.004987041926700588,34280.55265714452,36663.407682339,0.00568821900420673,0.007421624477297645,0.007050213827795151
TYERSALL,11354.131168211032,12376.006954081768,0.002437922293581152,0.001566173414563675,0.0014813809761451396,13141.307821488243,14013.747134029714,0.0027363319556731693,0.0021682049326171697,0.0019408747111830185
ULU PANDAN,3314.8408771127724,2667.3398953709107,0.0011192520268956331,0.0001943040000102373,0.00021636320543601335,3286.958385782986,2276.8150630906234,0.001117895960795777,0.0001246224404217602,0.0001799126031388466
UPPER PAYA LEBAR,10355.237118927133,7113.775486252996,0.001958628093912291,0.0012279912395734775,0.001146591843913112,10269.28484503749,6977.939000976697,0.0019712400375982986,0.0011011603310406616,0.0011469573991494191
UPPER THOMSON,28993.635286785877,29327.64644087515,0.005263380517985048,0.004106547788764582,0.004018769096787802,25982.178240500023,26129.324739049538,0.004867161964688128,0.0036026976309219507,0.0034681745989320126
VICTORIA,51940.855571584856,51378.848339498734,0.00800470096174047,0.011715797254296861,0.011712921365602544,69041.95180920146,67615.88570948968,0.01063480206771081,0.0151422837495819,0.015570501816792471
WATERWAY EAST,18519.014360226418,18310.044681822386,0.0029725566155735937,0.0028939054256794374,0.002950572754559773,16410.43545314471,16365.498024646116,0.00268768765898571,0.002708169276321931,0.002722946611623795
WENYA,5973.672180949398,6070.421166932371,0.0014244671134056618,0.0021738287150090845,0.0015627475439714165,4606.455123846057,5289.770411626959,0.001222085536486696,0.001942836750869413,0.0012690778439813618
WEST COAST,2897.891551761198,1202.1028808185958,0.0009696940253124406,0.00021270175117620564,0.00039725998295613425,2208.019717294593,1075.8047697185316,0.0008847992193861847,0.00024235093403154447,0.0002823724337837334
WESTERN WATER CATCHMENT,14894.853014177623,13885.027297930863,0.002803537365988442,0.004757252071684587,0.005325211352848467,14483.626554798304,12169.681059082344,0.002759789896811052,0.003514295948776674,0.004357627951658102
WOODGROVE,7829.907643675701,11894.662162816678,0.0015807633125014943,0.0018406944974619721,0.0021946841131265226,8300.53203102439,12995.613812082172,0.0016043480867250794,0.002161595374400911,0.002356739872620853
WOODLANDS EAST,64149.56842319196,65047.86467762795,0.00957299134999047,0.014880981153377337,0.01472813847449784,60445.916782799635,60183.99425327096,0.008962362600047359,0.01558946093175364,0.015207624439248599
WOODLANDS REGIONAL CENTRE,102881.43527382372,103426.4820077372,0.01564207850857128,0.0181203395344399,0.01993671683990194,108987.95120427957,108008.72068227241,0.01617427143335338,0.019590474924873764,0.021780274072452244
WOODLANDS SOUTH,12515.84820517592,14620.838434543932,0.0021148307862452536,0.00497152267303196,0.004309799710278759,11631.628247082124,14412.549730697812,0.001993358701715068,0.004983228226891495,0.004155068533173238
WOODLANDS WEST,42344.5512915142,36455.75309881443,0.007211091541823795,0.009805271254945725,0.008693694454360199,42964.10706479783,36069.11966700587,0.007198358403814095,0.010253310804258507,0.009063268329884501
WOODLEIGH,3557.868749068191,1768.679592423598,0.0010329813974167751,0.00015684596934637795,0.0002790967854210473,2893.466056239003,1505.2742571405397,0.0009571034595174505,0.00015536842697752972,0.0002612863360640511
XILIN,20054.721445334602,18399.209773642535,0.00322432606855757,0.00595808515404103,0.006270051413376319,14659.301770324744,13125.060531985051,0.002549938125320171,0.0036922825082579295,0.003940073617030989
YEW TEE,33980.477537493054,34543.511959301504,0.005380357748157622,0.007521925135794614,0.007094105256751504,32285.534985148963,32191.29851567146,0.0052103987080030075,0.007243093393448349,0.0071118233257701285
YIO CHU KANG,41870.75622151835,44255.69120636633,0.006854441022527255,0.007912310139482927,0.007863093622958261,23403.99469700152,24622.97210069243,0.00427735543187228,0.004343541143202393,0.003968037400328297
YIO CHU KANG EAST,6214.171237588453,4692.314920108024,0.0013589909528360247,0.0006474264043411155,0.0009308332676047444,2082.2876986476945,1917.350606389811,0.0008187272484693493,0.0001905786615287395,0.0002497536971909259
YIO CHU KANG NORTH,2988.7196218827494,3077.3327985892793,0.0009330347702705185,0.0003302919622089728,0.00022930152599996728,1547.375053214878,2071.657514020321,0.0007256919086925345,0.00019721397032277293,0.0001053984510642046
YIO CHU KANG WEST,9492.082691029493,10261.056188498194,0.0020368107139386586,0.0009428234879124385,0.0008146617383340285,9578.824268061297,10690.129843044837,0.002097091292068379,0.0007472275521352016,0.0006412654538205574
YISHUN CENTRAL,45722.15812699554,43081.82423519286,0.007847652383863922,0.004456638604412846,0.0045079820639528,54412.12935781813,48531.95122134162,0.00889833456538312,0.004903966988643306,0.005731567771800728
YISHUN EAST,21303.36588884188,22780.527575618766,0.0037285217573236567,0.0024825974258790165,0.0022549645130313734,21851.591793279516,24131.051866931906,0.0037988387507058787,0.0027847501045390297,0.002348049194389318
YISHUN SOUTH,15743.532154402275,22098.87232701357,0.0030108932074210284,0.002938197859714013,0.0020463682922273146,16222.188236367436,23101.80429733846,0.003054012015242969,0.0031214430897416783,0.002105177769961723
YISHUN WEST,76950.10249132411,78571.18945528264,0.01225464065349251,0.014915824726979431,0.01570187080766355,77708.08670329535,81168.39173114259,0.012334497982720039,0.015725542081933695,0.016291689983542974
YUHUA EAST,15197.046444483149,14693.611635311918,0.0030211055832646623,0.002786046812263815,0.0026931459200380888,16424.262029048194,15594.205065267228,0.003228387373804458,0.0034070240498614494,0.00332833749500971
YUHUA WEST,15184.053565788732,15857.15444258237,0.0029722809343866465,0.0027602273575469895,0.0027689458180799368,15351.465802148736,16412.854637525892,0.003003973215457926,0.0031810946012181436,0.003163661202570214
YUNNAN,30995.340530563946,31512.832064873022,0.005425943552229822,0.011542338940199019,0.012672817632985018,30631.353356393807,32426.45057177127,0.005452959458237277,0.012227202722647709,0.012165995076725644
